ID;ROW_NUMBER;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;PLANT;TYPE;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;CUSTOMER_NUMBER;COUNTRY;CITY;POSTAL_CODE;REGION;AREA;DISTRIBUTION_CHANNEL;SCORE_0;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8;SCORE_9;SCORE_10
.1~4037;4037;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;0;0;0;0;0
.1~4038;4038;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~4039;4039;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;1;2
.1~4040;4040;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;1;1;0;0;0
.1~4041;4041;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;1;1;1;0;0
.1~4042;4042;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~4043;4043;6;8;06-août;27/02/2021 00:00;12;58;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4044;4044;6;9;06-sept;28/02/2021 00:00;12;59;C5;Buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;3;3
.1~4045;4045;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;0;0;0
.1~4046;4046;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;2;1
.1~4047;4047;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;1;1;1;0;0;0;0
.1~4048;4048;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;1;1;0;0;0;0
.1~4049;4049;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;1;3;4
.1~4050;4050;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;0;0;0;0;0
.1~4051;4051;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;1;2;1;0
.1~4052;4052;6;9;06-sept;28/02/2021 00:00;12;59;C5;Buyer;CC-T04;Cheese;Trading Goods;T04;;Cheese;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;0;0
.1~4053;4053;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~4054;4054;6;9;06-sept;28/02/2021 00:00;12;59;C5;Buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;1;1;0
.1~4055;4055;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~4056;4056;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~4057;4057;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;2
.1~4058;4058;6;9;06-sept;28/02/2021 00:00;12;59;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;1;1;0;0;0;0
.1~4059;4059;6;10;06-oct;01/03/2021 00:00;12;60;C5;Buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;2;2;1
.1~4060;4060;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;1;1;0;0;0
.1~4061;4061;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~4062;4062;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;2;1;1;0;0
.1~4063;4063;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~4064;4064;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~4065;4065;6;10;06-oct;01/03/2021 00:00;12;60;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;1;2;1
.1~4066;4066;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;1;0;0
.1~4067;4067;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;0;0
.1~4068;4068;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T04;Cheese;Trading Goods;T04;;Cheese;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~4069;4069;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;1;1;0
.1~4070;4070;6;10;06-oct;01/03/2021 00:00;12;60;C5;Buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;1;1;1
.1~4071;4071;6;10;06-oct;01/03/2021 00:00;12;60;C5;Buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~4072;4072;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~4073;4073;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;0;0
.1~4074;4074;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4075;4075;6;10;06-oct;01/03/2021 00:00;12;60;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4076;4076;7;1;07-janv;02/03/2021 00:00;13;61;C5;Buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~4077;4077;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;1;1;1;0;0
.1~4078;4078;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;2;2;1;0;0;0
.1~4079;4079;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;1;1;1;0;0
.1~4080;4080;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~4081;4081;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;1;1;0;0
.1~4082;4082;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~4083;4083;7;1;07-janv;02/03/2021 00:00;13;61;C5;Buyer;CC-T04;Cheese;Trading Goods;T04;;Cheese;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~4084;4084;7;1;07-janv;02/03/2021 00:00;13;61;C5;Buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;1;1
.1~4085;4085;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~4086;4086;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~4087;4087;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;1;2
.1~4088;4088;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;1;1;1;0;0
.1~4089;4089;7;1;07-janv;02/03/2021 00:00;13;61;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4090;4090;7;2;07-févr;03/03/2021 00:00;13;62;C5;Buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;1;2
.1~4091;4091;7;2;07-févr;03/03/2021 00:00;13;62;C5;Buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;1;2;2;1
.1~4092;4092;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~4093;4093;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;1;1;1;0
.1~4094;4094;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;1;1;1;0
.1~4095;4095;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;1;2;2;1;0
.1~4096;4096;7;2;07-févr;03/03/2021 00:00;13;62;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~4097;4097;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~4098;4098;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;1;2;1;0;0;0
.1~4099;4099;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;1;1;0;0;0;0
.1~4100;4100;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;2;3;2
.1~4101;4101;7;2;07-févr;03/03/2021 00:00;13;62;C5;Buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~4102;4102;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~4103;4103;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~4104;4104;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~4105;4105;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~4106;4106;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~4107;4107;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;1;1;0;0;0
.1~4108;4108;7;2;07-févr;03/03/2021 00:00;13;62;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;1;1;1;1;0;0;0
.1~4109;4109;7;3;07-mars;04/03/2021 00:00;13;63;C5;Buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~4110;4110;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;1;2;2;2;1;0;0;0
.1~4111;4111;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;1;1
.1~4112;4112;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4113;4113;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;1;1;1;0;0
.1~4114;4114;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~4115;4115;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;1;0;0
.1~4116;4116;7;3;07-mars;04/03/2021 00:00;13;63;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~4117;4117;7;3;07-mars;04/03/2021 00:00;13;63;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;2;3
.1~4118;4118;7;3;07-mars;04/03/2021 00:00;13;63;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;1;1;1
.1~4119;4119;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;1;0;0;0
.1~4120;4120;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~4121;4121;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;1;0;0;0
.1~4122;4122;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~4123;4123;7;3;07-mars;04/03/2021 00:00;13;63;C5;Buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~4124;4124;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;0;0;0;0;0
.1~4125;4125;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;1;0;0;0
.1~4126;4126;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~4127;4127;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~4128;4128;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~4129;4129;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~4130;4130;7;3;07-mars;04/03/2021 00:00;13;63;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~4131;4131;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~4132;4132;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;1;1;0;0
.1~4133;4133;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4134;4134;7;4;07-avr;05/03/2021 00:00;13;64;C5;Buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~4135;4135;7;4;07-avr;05/03/2021 00:00;13;64;C5;Buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~4136;4136;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~4137;4137;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T02;Cream;Trading Goods;T02;;Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;1;0;0
.1~4138;4138;7;4;07-avr;05/03/2021 00:00;13;64;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;1;2;2;1
.1~4139;4139;7;4;07-avr;05/03/2021 00:00;13;64;C5;Buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;1;1;1
.1~4140;4140;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;1;2;2;1;0;0
.1~4141;4141;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;1;2;2;1;0;0
.1~4142;4142;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~4143;4143;7;4;07-avr;05/03/2021 00:00;13;64;C5;Buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;1;1;0
.1~4144;4144;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~4145;4145;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;1;1
.1~4146;4146;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;1;1;0;0;0
.1~4147;4147;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;1;0;0;0;0;0
.1~4148;4148;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;1;1;1;0;0;0;0
.1~4149;4149;7;4;07-avr;05/03/2021 00:00;13;64;C5;Non-buyer;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;1;1;0;0;0
