ID;ROW_NUMBER;SALES_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;SALES_ORDER_NUMBER;LINE_ITEM;STORAGE_LOCATION;REGION;AREA;CITY;COUNTRY;POSTAL_CODE;CUSTOMER_NUMBER;DISTRIBUTION_CHANNEL;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;QUANTITY;QUANTITY_DELIVERED;UNIT;NET_PRICE;NET_VALUE;COST;CURRENCY;CONTRIBUTION_MARGIN;CONTRIBUTION_MARGIN_PCT
.1~914;914;B5;03;07;03/07;27/01/2021 00:00;6;27;11576;2;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;23;23;ST;88;2024;1918,89;EUR;105,11;0,05
.1~907;907;B5;03;06;03/06;26/01/2021 00:00;6;26;11549;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;88;1584;1501,74;EUR;82,26;0,05
.1~903;903;B5;03;06;03/06;26/01/2021 00:00;6;26;11534;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;23;23;ST;88;2024;1918,89;EUR;105,11;0,05
.1~894;894;B5;03;05;03/05;25/01/2021 00:00;5;25;11504;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;88;2200;2085,75;EUR;114,25;0,05
.1~892;892;B5;03;04;03/04;24/01/2021 00:00;5;24;11488;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;5;5;ST;88;440;417,15;EUR;22,85;0,05
.1~887;887;B5;03;04;03/04;24/01/2021 00:00;5;24;11472;6;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;27;27;ST;88;2376;2252,61;EUR;123,39;0,05
.1~886;886;B5;03;04;03/04;24/01/2021 00:00;5;24;11472;2;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;24;24;ST;88;2112;2002,32;EUR;109,68;0,05
.1~883;883;B5;03;03;03/03;23/01/2021 00:00;5;23;11455;2;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;17;17;ST;88;1496;1418,31;EUR;77,69;0,05
.1~882;882;B5;03;03;03/03;23/01/2021 00:00;5;23;11460;3;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;22;22;ST;88;1936;1835,46;EUR;100,54;0,05
.1~881;881;B5;03;03;03/03;23/01/2021 00:00;5;23;11460;2;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;19;19;ST;88;1672;1585,17;EUR;86,83;0,05
.1~880;880;B5;03;03;03/03;23/01/2021 00:00;5;23;11455;4;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;26;26;ST;88;2288;2169,18;EUR;118,82;0,05
.1~879;879;B5;03;03;03/03;23/01/2021 00:00;5;23;11460;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;24;24;ST;88;2112;2002,32;EUR;109,68;0,05
.1~865;865;B5;03;03;03/03;23/01/2021 00:00;5;23;11457;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;88;1584;1501,74;EUR;82,26;0,05
.1~858;858;B5;03;02;03/02;22/01/2021 00:00;5;22;11409;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;22;22;ST;88;1936;1835,46;EUR;100,54;0,05
.1~852;852;B5;03;01;03/01;21/01/2021 00:00;5;21;11390;4;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;88;1848;1752,03;EUR;95,97;0,05
.1~851;851;B5;03;01;03/01;21/01/2021 00:00;5;21;11390;1;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;88;2200;2085,75;EUR;114,25;0,05
.1~850;850;B5;03;01;03/01;21/01/2021 00:00;5;21;11390;2;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;17;17;ST;88;1496;1418,31;EUR;77,69;0,05
.1~849;849;B5;03;01;03/01;21/01/2021 00:00;5;21;11390;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;17;17;ST;88;1496;1418,31;EUR;77,69;0,05
.1~845;845;B5;03;01;03/01;21/01/2021 00:00;5;21;11378;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;24;24;ST;88;2112;2002,32;EUR;109,68;0,05
.1~839;839;B5;02;10;02/10;20/01/2021 00:00;4;20;11344;5;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;88;1848;1750,56;EUR;97,44;0,05
.1~838;838;B5;02;10;02/10;20/01/2021 00:00;4;20;11344;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;88;1848;1750,56;EUR;97,44;0,05
.1~830;830;B5;02;10;02/10;20/01/2021 00:00;4;20;11362;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;88;1848;1750,56;EUR;97,44;0,05
.1~826;826;B5;02;10;02/10;20/01/2021 00:00;4;20;11352;5;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;20;20;ST;88;1760;1667,2;EUR;92,8;0,05
.1~819;819;B5;02;09;02/09;19/01/2021 00:00;4;19;11327;6;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;22;22;ST;88;1936;1833,92;EUR;102,08;0,05
.1~818;818;B5;02;09;02/09;19/01/2021 00:00;4;19;11324;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;88;1848;1750,56;EUR;97,44;0,05
.1~817;817;B5;02;09;02/09;19/01/2021 00:00;4;19;11327;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;23;23;ST;88;2024;1917,28;EUR;106,72;0,05
.1~816;816;B5;02;09;02/09;19/01/2021 00:00;4;19;11327;2;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;22;22;ST;88;1936;1833,92;EUR;102,08;0,05
.1~807;807;B5;02;09;02/09;19/01/2021 00:00;4;19;11308;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;23;23;ST;88;2024;1917,28;EUR;106,72;0,05
.1~806;806;B5;02;09;02/09;19/01/2021 00:00;4;19;11315;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;88;1584;1500,48;EUR;83,52;0,05
.1~799;799;B5;02;08;02/08;18/01/2021 00:00;4;18;11292;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;89;1869;1750,56;EUR;118,44;0,06
.1~791;791;B5;02;06;02/06;16/01/2021 00:00;4;16;11228;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;89;1602;1498,68;EUR;103,32;0,06
.1~784;784;B5;02;05;02/05;15/01/2021 00:00;3;15;11192;2;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;17;17;ST;89;1513;1415,42;EUR;97,58;0,06
.1~769;769;B5;02;04;02/04;14/01/2021 00:00;3;14;11162;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;89;1869;1748,46;EUR;120,54;0,06
.1~765;765;B5;02;04;02/04;14/01/2021 00:00;3;14;11158;3;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;89;1869;1748,46;EUR;120,54;0,06
.1~762;762;B5;02;03;02/03;13/01/2021 00:00;3;13;11134;2;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;7;7;ST;89;623;582,82;EUR;40,18;0,06
.1~761;761;B5;02;03;02/03;13/01/2021 00:00;3;13;11134;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;21;21;ST;89;1869;1748,46;EUR;120,54;0,06
.1~760;760;B5;02;03;02/03;13/01/2021 00:00;3;13;11128;2;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;89;2225;2081,5;EUR;143,5;0,06
.1~759;759;B5;02;03;02/03;13/01/2021 00:00;3;13;11128;4;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;10;10;ST;89;890;832,6;EUR;57,4;0,06
.1~748;748;B5;02;03;02/03;13/01/2021 00:00;3;13;11130;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;89;2225;2081,5;EUR;143,5;0,06
.1~733;733;B5;02;02;02/02;12/01/2021 00:00;3;12;11099;2;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;89;2225;2081,5;EUR;143,5;0,06
.1~732;732;B5;02;02;02/02;12/01/2021 00:00;3;12;11097;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;89;2225;2081,5;EUR;143,5;0,06
.1~727;727;B5;02;01;02/01;11/01/2021 00:00;3;11;11058;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;18;18;ST;89;1602;1498,68;EUR;103,32;0,06
.1~726;726;B5;02;01;02/01;11/01/2021 00:00;3;11;11058;4;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;16;16;ST;89;1424;1332,16;EUR;91,84;0,06
.1~720;720;B5;01;10;01/10;10/01/2021 00:00;2;10;11021;2;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;25;25;ST;90;2250;2075;EUR;175;0,08
.1~719;719;B5;01;10;01/10;10/01/2021 00:00;2;10;11021;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;16;16;ST;90;1440;1328;EUR;112;0,08
.1~714;714;B5;01;10;01/10;10/01/2021 00:00;2;10;11041;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T04;Cheese;Trading Goods;T04;;Cheese;26;26;ST;90;2340;2158;EUR;182;0,08
