ID;ROW_NUMBER;COMPANY_CODE;SALES_ORGANIZATION;SIM_ROUND;SIM_PERIOD;MATERIAL_DESCRIPTION;DISTRIBUTION_CHANNEL;AREA;QUANTITY;UNIT;AVERAGE_PRICE;NET_VALUE;CURRENCY
.1~2687;2687;E5;Market;06;12;Cheese;16;North;456;ST;88,97;40575,6;EUR
.1~2697;2697;E5;Market;06;12;Cream;16;West;236;ST;76,39;17984,35;EUR
.1~2699;2699;E5;Market;06;12;Ice Cream;16;North;1293;ST;48,56;62749,26;EUR
.1~2701;2701;E5;Market;06;12;Ice Cream;16;South;514;ST;49,34;25309,68;EUR
.1~2705;2705;E5;Market;06;12;Milk;16;North;2801;ST;30,31;84905,56;EUR
.1~2713;2713;E5;Market;06;12;Yoghurt;16;South;1708;ST;32,04;54766,83;EUR
.1~2725;2725;E5;Market;07;13;Cheese;16;South;374;ST;89,42;33446,6;EUR
.1~2727;2727;E5;Market;07;13;Cheese;16;West;1165;ST;89,88;104725,6;EUR
.1~2739;2739;E5;Market;07;13;Ice Cream;16;West;675;ST;48,99;32997,33;EUR
.1~2747;2747;E5;Market;07;13;Yoghurt;16;North;1288;ST;31,05;39957;EUR
.1~2749;2749;E5;Market;07;13;Yoghurt;16;South;2636;ST;31,71;83359,02;EUR
.1~2753;2753;E5;Market;07;14;Butter;16;North;575;ST;66,58;38283,94;EUR
.1~2755;2755;E5;Market;07;14;Butter;16;South;920;ST;66,49;61161,49;EUR
.1~2759;2759;E5;Market;07;14;Cheese;16;North;526;ST;89,22;46886,6;EUR
.1~2763;2763;E5;Market;07;14;Cheese;16;West;1557;ST;89,03;138629,9;EUR
.1~2773;2773;E5;Market;07;14;Ice Cream;16;South;516;ST;47,78;24636,8;EUR
.1~2783;2783;E5;Market;07;14;Yoghurt;16;North;2152;ST;30,98;66760,24;EUR
.1~2791;2791;E5;Market;08;15;Butter;16;South;951;ST;66,65;63482,22;EUR
.1~2795;2795;E5;Market;08;15;Cheese;16;North;403;ST;89,65;36078,1;EUR
.1~2803;2803;E5;Market;08;15;Cream;16;South;625;ST;76,79;47947,28;EUR
.1~2805;2805;E5;Market;08;15;Cream;16;West;186;ST;76,36;14215,27;EUR
.1~2807;2807;E5;Market;08;15;Ice Cream;16;North;1540;ST;49,17;75656,2;EUR
.1~2811;2811;E5;Market;08;15;Ice Cream;16;West;767;ST;48,45;37140,8;EUR
.1~2813;2813;E5;Market;08;15;Milk;16;North;1596;ST;29,26;46488,89;EUR
.1~2815;2815;E5;Market;08;15;Milk;16;South;600;ST;28,94;17331,16;EUR
.1~2819;2819;E5;Market;08;15;Yoghurt;16;North;978;ST;30,76;30008,63;EUR
.1~2823;2823;E5;Market;08;15;Yoghurt;16;West;612;ST;30,45;18634,27;EUR
.1~2825;2825;E5;Market;08;16;Butter;16;North;813;ST;63,31;51498,2;EUR
.1~2839;2839;E5;Market;08;16;Cream;16;South;340;ST;76,6;26043,48;EUR
.1~2845;2845;E5;Market;08;16;Ice Cream;16;South;521;ST;47,19;24617,6;EUR
.1~2853;2853;E5;Market;08;16;Milk;16;West;2002;ST;27,55;54764,5;EUR
.1~2857;2857;E5;Market;08;16;Yoghurt;16;South;3460;ST;30,57;105462,3;EUR
.1~2861;2861;F5;Market;01;1;Butter;16;North;46;ST;70;3220;EUR
.1~2867;2867;F5;Market;01;1;Cheese;16;North;105;ST;92,58;9668,66;EUR
.1~2869;2869;F5;Market;01;1;Cheese;16;South;41;ST;93,6;3820,8;EUR
.1~2897;2897;F5;Market;01;2;Butter;16;West;208;ST;68,85;14303,78;EUR
.1~2905;2905;F5;Market;01;2;Cream;16;North;169;ST;81,4;13747,1;EUR
.1~2909;2909;F5;Market;01;2;Cream;16;West;47;ST;83,15;3897,3;EUR
.1~2913;2913;F5;Market;01;2;Ice Cream;16;South;205;ST;50;10196;EUR
.1~2915;2915;F5;Market;01;2;Ice Cream;16;West;151;ST;49,62;7504;EUR
.1~2929;2929;F5;Market;02;3;Butter;16;North;623;ST;68,06;42333,44;EUR
.1~2931;2931;F5;Market;02;3;Butter;16;South;836;ST;67,59;56487,6;EUR
.1~2935;2935;F5;Market;02;3;Cheese;16;North;423;ST;90,57;38288,8;EUR
.1~2939;2939;F5;Market;02;3;Cheese;16;West;685;ST;91,66;62902,6;EUR
.1~2941;2941;F5;Market;02;3;Cream;16;North;195;ST;78,57;15341,6;EUR
.1~2943;2943;F5;Market;02;3;Cream;16;South;611;ST;79,6;48660,5;EUR
.1~2947;2947;F5;Market;02;3;Ice Cream;16;North;1097;ST;49,45;54262,26;EUR
.1~2949;2949;F5;Market;02;3;Ice Cream;16;South;672;ST;49,5;33142,8;EUR
.1~2953;2953;F5;Market;02;3;Milk;16;North;810;ST;28,17;22827,4;EUR
.1~2971;2971;F5;Market;02;4;Cheese;16;North;434;ST;89,51;38833,7;EUR
.1~2977;2977;F5;Market;02;4;Cream;16;North;215;ST;79,88;17164,6;EUR
.1~2979;2979;F5;Market;02;4;Cream;16;South;358;ST;79,43;28393,95;EUR
.1~2983;2983;F5;Market;02;4;Ice Cream;16;North;546;ST;49,75;27016;EUR
.1~2989;2989;F5;Market;02;4;Milk;16;North;2397;ST;29,02;69643,4;EUR
.1~2997;2997;F5;Market;02;4;Yoghurt;16;South;1427;ST;30,79;43567,5;EUR
.1~2999;2999;F5;Market;02;4;Yoghurt;16;West;887;ST;30,62;26925,2;EUR
.1~3005;3005;F5;Market;03;5;Butter;16;West;239;ST;65,68;15690,7;EUR
.1~3011;3011;F5;Market;03;5;Cheese;16;West;1121;ST;90,28;101140,68;EUR
.1~3015;3015;F5;Market;03;5;Cream;16;South;610;ST;78,79;47995,12;EUR
.1~3017;3017;F5;Market;03;5;Cream;16;West;228;ST;79,01;18120,28;EUR
.1~3039;3039;F5;Market;03;6;Butter;16;South;535;ST;67,35;36027,5;EUR
.1~3043;3043;F5;Market;03;6;Cheese;16;North;286;ST;88;25168;EUR
.1~3045;3045;F5;Market;03;6;Cheese;16;South;297;ST;89,98;26719,7;EUR
.1~3047;3047;F5;Market;03;6;Cheese;16;West;713;ST;90,88;64816,8;EUR
.1~3059;3059;F5;Market;03;6;Ice Cream;16;West;430;ST;48,32;20903,3;EUR
.1~3061;3061;F5;Market;03;6;Milk;16;North;2321;ST;29,9;68441,5;EUR
.1~3063;3063;F5;Market;03;6;Milk;16;South;834;ST;28,46;23706;EUR
.1~3065;3065;F5;Market;03;6;Milk;16;West;1323;ST;29,38;38556,2;EUR
.1~3091;3091;F5;Market;04;7;Ice Cream;16;North;1305;ST;49,05;63992,3;EUR
.1~3095;3095;F5;Market;04;7;Ice Cream;16;West;340;ST;48,58;16509,3;EUR
.1~3099;3099;F5;Market;04;7;Milk;16;South;552;ST;30,08;16365,02;EUR
.1~3101;3101;F5;Market;04;7;Milk;16;West;846;ST;28,01;23362,18;EUR
.1~3105;3105;F5;Market;04;7;Yoghurt;16;South;2262;ST;30,89;69426,62;EUR
.1~3111;3111;F5;Market;04;8;Butter;16;South;1072;ST;66,25;70989,5;EUR
.1~3113;3113;F5;Market;04;8;Butter;16;West;356;ST;66,08;23620;EUR
.1~3123;3123;F5;Market;04;8;Cream;16;South;617;ST;76,42;47103,33;EUR
.1~3129;3129;F5;Market;04;8;Ice Cream;16;South;597;ST;47,86;28478,9;EUR
.1~3135;3135;F5;Market;04;8;Milk;16;South;708;ST;27,61;19370,26;EUR
.1~3139;3139;F5;Market;04;8;Yoghurt;16;North;1806;ST;29,61;53472,3;EUR
.1~3143;3143;F5;Market;04;8;Yoghurt;16;West;1437;ST;29,71;42390,54;EUR
.1~3145;3145;F5;Market;05;9;Butter;16;North;900;ST;66,54;59738,1;EUR
.1~3149;3149;F5;Market;05;9;Butter;16;West;288;ST;65,86;18924,95;EUR
.1~3153;3153;F5;Market;05;9;Cheese;16;South;379;ST;88,55;33555,8;EUR
.1~3165;3165;F5;Market;05;9;Ice Cream;16;South;744;ST;48,6;36065,15;EUR
.1~3175;3175;F5;Market;05;9;Yoghurt;16;North;866;ST;29,26;25373,86;EUR
.1~3177;3177;F5;Market;05;9;Yoghurt;16;South;2583;ST;30,4;78629,25;EUR
.1~3183;3183;F5;Market;05;10;Butter;16;South;1225;ST;66,57;81581,5;EUR
.1~3185;3185;F5;Market;05;10;Butter;16;West;392;ST;65,81;25848,8;EUR
.1~3189;3189;F5;Market;05;10;Cheese;16;South;379;ST;88,91;33665,2;EUR
.1~3191;3191;F5;Market;05;10;Cheese;16;West;1273;ST;89,46;113973,1;EUR
.1~3199;3199;F5;Market;05;10;Ice Cream;16;North;743;ST;49,46;36704,55;EUR
.1~3205;3205;F5;Market;05;10;Milk;16;North;3520;ST;29,71;104183,49;EUR
.1~3207;3207;F5;Market;05;10;Milk;16;South;1036;ST;27,83;28712,2;EUR
.1~3211;3211;F5;Market;05;10;Yoghurt;16;North;2464;ST;30,85;75580,14;EUR
.1~3229;3229;F5;Market;06;11;Cream;16;North;239;ST;78,36;18727,7;EUR
.1~3231;3231;F5;Market;06;11;Cream;16;South;469;ST;77,72;36409,92;EUR
.1~3249;3249;F5;Market;06;11;Yoghurt;16;South;2525;ST;31,86;80072,75;EUR
.1~3251;3251;F5;Market;06;11;Yoghurt;16;West;322;ST;32,37;10507,5;EUR
.1~3253;3253;F5;Market;06;12;Butter;16;North;570;ST;66,01;37577,1;EUR
.1~3255;3255;F5;Market;06;12;Butter;16;South;641;ST;67,02;42955,2;EUR
.1~3259;3259;F5;Market;06;12;Cheese;16;North;456;ST;88,97;40575,6;EUR
.1~3265;3265;F5;Market;06;12;Cream;16;North;385;ST;77,53;29837,85;EUR
.1~3269;3269;F5;Market;06;12;Cream;16;West;236;ST;76,39;17984,35;EUR
.1~3271;3271;F5;Market;06;12;Ice Cream;16;North;1293;ST;48,56;62749,26;EUR
.1~3277;3277;F5;Market;06;12;Milk;16;North;2801;ST;30,31;84905,56;EUR
.1~3285;3285;F5;Market;06;12;Yoghurt;16;South;1708;ST;32,04;54766,83;EUR
.1~3297;3297;F5;Market;07;13;Cheese;16;South;374;ST;89,42;33446,6;EUR
.1~3299;3299;F5;Market;07;13;Cheese;16;West;1165;ST;89,88;104725,6;EUR
.1~3311;3311;F5;Market;07;13;Ice Cream;16;West;675;ST;48,99;32997,33;EUR
.1~3321;3321;F5;Market;07;13;Yoghurt;16;South;2636;ST;31,71;83359,02;EUR
.1~3325;3325;F5;Market;07;14;Butter;16;North;575;ST;66,58;38283,94;EUR
.1~3327;3327;F5;Market;07;14;Butter;16;South;920;ST;66,49;61161,49;EUR
.1~3329;3329;F5;Market;07;14;Butter;16;West;230;ST;66,46;15254,7;EUR
.1~3331;3331;F5;Market;07;14;Cheese;16;North;526;ST;89,22;46886,6;EUR
.1~3337;3337;F5;Market;07;14;Cream;16;North;315;ST;77,2;24327,64;EUR
.1~3339;3339;F5;Market;07;14;Cream;16;South;416;ST;77,54;32258,42;EUR
.1~3345;3345;F5;Market;07;14;Ice Cream;16;South;516;ST;47,78;24636,8;EUR
.1~3355;3355;F5;Market;07;14;Yoghurt;16;North;2152;ST;30,98;66760,24;EUR
.1~3363;3363;F5;Market;08;15;Butter;16;South;951;ST;66,65;63482,22;EUR
.1~3367;3367;F5;Market;08;15;Cheese;16;North;403;ST;89,65;36078,1;EUR
.1~3375;3375;F5;Market;08;15;Cream;16;South;625;ST;76,79;47947,28;EUR
.1~3377;3377;F5;Market;08;15;Cream;16;West;186;ST;76,36;14215,27;EUR
.1~3379;3379;F5;Market;08;15;Ice Cream;16;North;1540;ST;49,17;75656,2;EUR
.1~3383;3383;F5;Market;08;15;Ice Cream;16;West;767;ST;48,45;37140,8;EUR
.1~3385;3385;F5;Market;08;15;Milk;16;North;1596;ST;29,26;46488,89;EUR
.1~3387;3387;F5;Market;08;15;Milk;16;South;600;ST;28,94;17331,16;EUR
.1~3391;3391;F5;Market;08;15;Yoghurt;16;North;978;ST;30,76;30008,63;EUR
.1~3395;3395;F5;Market;08;15;Yoghurt;16;West;612;ST;30,45;18634,27;EUR
.1~3397;3397;F5;Market;08;16;Butter;16;North;813;ST;63,31;51498,2;EUR
.1~3407;3407;F5;Market;08;16;Cheese;16;West;1959;ST;85,57;159189,7;EUR
.1~3425;3425;F5;Market;08;16;Milk;16;West;2002;ST;27,55;54764,5;EUR
.1~3429;3429;F5;Market;08;16;Yoghurt;16;South;3460;ST;30,57;105462,3;EUR
.1~3433;3433;G5;Market;01;1;Butter;16;North;46;ST;70;3220;EUR
.1~3439;3439;G5;Market;01;1;Cheese;16;North;105;ST;92,58;9668,66;EUR
.1~3441;3441;G5;Market;01;1;Cheese;16;South;41;ST;93,6;3820,8;EUR
.1~3449;3449;G5;Market;01;1;Cream;16;West;52;ST;79;4108;EUR
.1~3463;3463;G5;Market;01;1;Yoghurt;16;West;213;ST;30,67;6525,34;EUR
.1~3469;3469;G5;Market;01;2;Butter;16;West;208;ST;68,85;14303,78;EUR
.1~3477;3477;G5;Market;01;2;Cream;16;North;169;ST;81,4;13747,1;EUR
.1~3481;3481;G5;Market;01;2;Cream;16;West;47;ST;83,15;3897,3;EUR
.1~3489;3489;G5;Market;01;2;Milk;16;North;1834;ST;29,79;54551,8;EUR
.1~3491;3491;G5;Market;01;2;Milk;16;South;589;ST;28,98;17041,7;EUR
.1~3493;3493;G5;Market;01;2;Milk;16;West;1450;ST;29,86;43069;EUR
.1~3501;3501;G5;Market;02;3;Butter;16;North;623;ST;68,06;42333,44;EUR
.1~3503;3503;G5;Market;02;3;Butter;16;South;836;ST;67,59;56487,6;EUR
.1~3507;3507;G5;Market;02;3;Cheese;16;North;423;ST;90,57;38288,8;EUR
.1~3511;3511;G5;Market;02;3;Cheese;16;West;685;ST;91,66;62902,6;EUR
.1~3513;3513;G5;Market;02;3;Cream;16;North;195;ST;78,57;15341,6;EUR
.1~3515;3515;G5;Market;02;3;Cream;16;South;611;ST;79,6;48660,5;EUR
.1~3519;3519;G5;Market;02;3;Ice Cream;16;North;1097;ST;49,45;54262,26;EUR
.1~3527;3527;G5;Market;02;3;Milk;16;South;441;ST;27,92;12194,5;EUR
.1~3535;3535;G5;Market;02;3;Yoghurt;16;West;741;ST;30,55;22301,78;EUR
.1~3543;3543;G5;Market;02;4;Cheese;16;North;434;ST;89,51;38833,7;EUR
.1~3549;3549;G5;Market;02;4;Cream;16;North;215;ST;79,88;17164,6;EUR
.1~3551;3551;G5;Market;02;4;Cream;16;South;358;ST;79,43;28393,95;EUR
.1~3555;3555;G5;Market;02;4;Ice Cream;16;North;546;ST;49,75;27016;EUR
.1~3559;3559;G5;Market;02;4;Ice Cream;16;West;231;ST;48,9;11318,8;EUR
.1~3561;3561;G5;Market;02;4;Milk;16;North;2397;ST;29,02;69643,4;EUR
.1~3563;3563;G5;Market;02;4;Milk;16;South;1418;ST;28,24;40000,8;EUR
.1~3569;3569;G5;Market;02;4;Yoghurt;16;South;1427;ST;30,79;43567,5;EUR
.1~3571;3571;G5;Market;02;4;Yoghurt;16;West;887;ST;30,62;26925,2;EUR
.1~3587;3587;G5;Market;03;5;Cream;16;South;610;ST;78,79;47995,12;EUR
.1~3591;3591;G5;Market;03;5;Ice Cream;16;North;1395;ST;49,25;68642,8;EUR
.1~3611;3611;G5;Market;03;6;Butter;16;South;535;ST;67,35;36027,5;EUR
.1~3615;3615;G5;Market;03;6;Cheese;16;North;286;ST;88;25168;EUR
.1~2056;2056;D5;Company;05;10;Ice Cream;16;North;0;;0;0;
.1~2058;2058;D5;Company;05;10;Ice Cream;16;South;38;ST;49,36;1875,68;EUR
.1~2062;2062;D5;Company;05;10;Milk;16;North;478;ST;27,5;13129,88;EUR
.1~2068;2068;D5;Company;05;10;Yoghurt;16;North;414;ST;28,85;11945,89;EUR
.1~2070;2070;D5;Company;05;10;Yoghurt;16;South;387;ST;28,89;11182,02;EUR
.1~2074;2074;D5;Company;06;11;Butter;16;North;61;ST;67,8;4147,4;EUR
.1~2080;2080;D5;Company;06;11;Cheese;16;North;62;ST;90,12;5587,44;EUR
.1~2082;2082;D5;Company;06;11;Cheese;16;South;26;ST;90,12;2343,12;EUR
.1~2084;2084;D5;Company;06;11;Cheese;16;West;135;ST;90,12;12166,2;EUR
.1~2086;2086;D5;Company;06;11;Cream;16;North;0;;0;0;
.1~2102;2102;D5;Company;06;11;Milk;16;West;262;ST;28;7336;EUR
.1~2104;2104;D5;Company;06;11;Yoghurt;16;North;125;ST;29,5;3687,5;EUR
.1~2106;2106;D5;Company;06;11;Yoghurt;16;South;462;ST;29,5;13629;EUR
.1~2110;2110;D5;Company;06;12;Butter;16;North;15;ST;68;1020;EUR
.1~2112;2112;D5;Company;06;12;Butter;16;South;27;ST;67,8;1830,6;EUR
.1~2116;2116;D5;Company;06;12;Cheese;16;North;70;ST;89,6;6272;EUR
.1~2118;2118;D5;Company;06;12;Cheese;16;South;23;ST;89,6;2060,8;EUR
.1~2144;2144;D5;Company;06;12;Yoghurt;16;West;215;ST;29,98;6451,64;EUR
.1~2148;2148;D5;Company;07;13;Butter;16;South;158;ST;67,48;10661,84;EUR
.1~2150;2150;D5;Company;07;13;Butter;16;West;36;ST;67,48;2429,28;EUR
.1~2162;2162;D5;Company;07;13;Cream;16;West;21;ST;76,26;1601,46;EUR
.1~2164;2164;D5;Company;07;13;Ice Cream;16;North;112;ST;50,01;5601,12;EUR
.1~2170;2170;D5;Company;07;13;Milk;16;North;276;ST;28,52;7871,52;EUR
.1~2172;2172;D5;Company;07;13;Milk;16;South;134;ST;28,52;3821,68;EUR
.1~2176;2176;D5;Company;07;13;Yoghurt;16;North;145;ST;30,26;4387,7;EUR
.1~2188;2188;D5;Company;07;14;Cheese;16;North;26;ST;89,6;2329,6;EUR
.1~2190;2190;D5;Company;07;14;Cheese;16;South;0;;0;0;
.1~2196;2196;D5;Company;07;14;Cream;16;South;81;ST;76,06;6161,42;EUR
.1~2206;2206;D5;Company;07;14;Milk;16;North;261;ST;28,52;7443,72;EUR
.1~2212;2212;D5;Company;07;14;Yoghurt;16;North;155;ST;30,37;4707,35;EUR
.1~2216;2216;D5;Company;07;14;Yoghurt;16;West;110;ST;30,37;3340,7;EUR
.1~2224;2224;D5;Company;08;15;Cheese;16;North;53;ST;89,35;4735,8;EUR
.1~2232;2232;D5;Company;08;15;Cream;16;South;193;ST;75,51;14573,43;EUR
.1~2238;2238;D5;Company;08;15;Ice Cream;16;South;137;ST;49,53;6784,2;EUR
.1~2240;2240;D5;Company;08;15;Ice Cream;16;West;81;ST;49,6;4017,4;EUR
.1~2244;2244;D5;Company;08;15;Milk;16;South;154;ST;28,26;4352,56;EUR
.1~2248;2248;D5;Company;08;15;Yoghurt;16;North;267;ST;30;8010;EUR
.1~2250;2250;D5;Company;08;15;Yoghurt;16;South;540;ST;30,12;16264,38;EUR
.1~2254;2254;D5;Company;08;16;Butter;16;North;70;ST;66;4620;EUR
.1~2258;2258;D5;Company;08;16;Butter;16;West;102;ST;65,8;6711,9;EUR
.1~2266;2266;D5;Company;08;16;Cream;16;North;74;ST;75,87;5616,49;EUR
.1~2268;2268;D5;Company;08;16;Cream;16;South;127;ST;75,96;9645,98;EUR
.1~2270;2270;D5;Company;08;16;Cream;16;West;70;ST;75,87;5312,66;EUR
.1~2272;2272;D5;Company;08;16;Ice Cream;16;North;205;ST;48,18;9878,7;EUR
.1~2280;2280;D5;Company;08;16;Milk;16;South;291;ST;27,2;7918,6;EUR
.1~2282;2282;D5;Company;08;16;Milk;16;West;498;ST;27;13447;EUR
.1~2286;2286;D5;Company;08;16;Yoghurt;16;South;582;ST;29,31;17052,8;EUR
.1~2288;2288;D5;Company;08;16;Yoghurt;16;West;159;ST;29,33;4684,6;EUR
.1~2290;2290;E5;Company;01;1;Butter;16;North;0;;0;0;
.1~2292;2292;E5;Company;01;1;Butter;16;South;0;;0;0;
.1~2294;2294;E5;Company;01;1;Butter;16;West;0;;0;0;
.1~2300;2300;E5;Company;01;1;Cheese;16;West;14;ST;109,14;1527,96;EUR
.1~2310;2310;E5;Company;01;1;Ice Cream;16;South;0;;0;0;
.1~2312;2312;E5;Company;01;1;Ice Cream;16;West;0;;0;0;
.1~2314;2314;E5;Company;01;1;Milk;16;North;154;ST;29,8;4589,2;EUR
.1~2320;2320;E5;Company;01;1;Yoghurt;16;West;0;;0;0;
.1~2326;2326;E5;Company;01;2;Butter;16;West;27;ST;70;1890;EUR
.1~2332;2332;E5;Company;01;2;Cheese;16;West;135;ST;92,1;12369,46;EUR
.1~2334;2334;E5;Company;01;2;Cream;16;North;22;ST;83;1826;EUR
.1~2342;2342;E5;Company;01;2;Ice Cream;16;South;46;ST;49,5;2277;EUR
.1~2350;2350;E5;Company;01;2;Milk;16;West;125;ST;29,8;3725;EUR
.1~2362;2362;E5;Company;02;3;Butter;16;West;61;ST;68;4148;EUR
.1~2366;2366;E5;Company;02;3;Cheese;16;South;33;ST;89,5;2953,5;EUR
.1~2382;2382;E5;Company;02;3;Milk;16;North;140;ST;29,8;4172;EUR
.1~2384;2384;E5;Company;02;3;Milk;16;South;0;;0;0;
.1~2386;2386;E5;Company;02;3;Milk;16;West;127;ST;29,8;3784,6;EUR
.1~2394;2394;E5;Company;02;4;Butter;16;North;70;ST;66;4620;EUR
.1~2420;2420;E5;Company;02;4;Milk;16;South;146;ST;29,8;4350,8;EUR
.1~2432;2432;E5;Company;03;5;Butter;16;South;204;ST;66;13464;EUR
.1~2446;2446;E5;Company;03;5;Cream;16;West;51;ST;83;4233;EUR
.1~2466;2466;E5;Company;03;6;Butter;16;North;34;ST;66;2244;EUR
.1~2472;2472;E5;Company;03;6;Cheese;16;North;84;ST;88;7392;EUR
.1~2476;2476;E5;Company;03;6;Cheese;16;West;66;ST;88;5808;EUR
.1~2488;2488;E5;Company;03;6;Ice Cream;16;West;83;ST;49,5;4108,5;EUR
.1~2492;2492;E5;Company;03;6;Milk;16;South;0;;0;0;
.1~2508;2508;E5;Company;04;7;Cheese;16;North;119;ST;88;10472;EUR
.1~2530;2530;E5;Company;04;7;Milk;16;West;186;ST;29,8;5542,8;EUR
.1~2534;2534;E5;Company;04;7;Yoghurt;16;South;412;ST;30,25;12463;EUR
.1~2536;2536;E5;Company;04;7;Yoghurt;16;West;66;ST;30,25;1996,5;EUR
.1~2542;2542;E5;Company;04;8;Butter;16;West;99;ST;66;6534;EUR
.1~2554;2554;E5;Company;04;8;Cream;16;West;74;ST;80;5920;EUR
.1~2556;2556;E5;Company;04;8;Ice Cream;16;North;198;ST;49,5;9801;EUR
.1~2558;2558;E5;Company;04;8;Ice Cream;16;South;32;ST;49,5;1584;EUR
.1~2560;2560;E5;Company;04;8;Ice Cream;16;West;47;ST;49,5;2326,5;EUR
.1~2574;2574;E5;Company;05;9;Butter;16;North;117;ST;66;7722;EUR
.1~2578;2578;E5;Company;05;9;Butter;16;West;33;ST;66;2178;EUR
.1~2580;2580;E5;Company;05;9;Cheese;16;North;98;ST;88;8624;EUR
.1~2582;2582;E5;Company;05;9;Cheese;16;South;23;ST;88;2024;EUR
.1~2584;2584;E5;Company;05;9;Cheese;16;West;172;ST;88;15136;EUR
.1~2586;2586;E5;Company;05;9;Cream;16;North;57;ST;80;4560;EUR
.1~2590;2590;E5;Company;05;9;Cream;16;West;0;;0;0;
.1~2592;2592;E5;Company;05;9;Ice Cream;16;North;184;ST;49,5;9108;EUR
.1~2594;2594;E5;Company;05;9;Ice Cream;16;South;75;ST;49,5;3712,5;EUR
.1~2598;2598;E5;Company;05;9;Milk;16;North;454;ST;29,8;13529,2;EUR
.1~2600;2600;E5;Company;05;9;Milk;16;South;221;ST;29,8;6585,8;EUR
.1~2602;2602;E5;Company;05;9;Milk;16;West;126;ST;29,8;3754,8;EUR
.1~2606;2606;E5;Company;05;9;Yoghurt;16;South;513;ST;30,25;15518,25;EUR
.1~2610;2610;E5;Company;05;10;Butter;16;North;0;;0;0;
.1~2624;2624;E5;Company;05;10;Cream;16;South;52;ST;80;4160;EUR
.1~2626;2626;E5;Company;05;10;Cream;16;West;71;ST;80;5680;EUR
.1~2644;2644;E5;Company;05;10;Yoghurt;16;West;298;ST;30,25;9014,5;EUR
.1~2656;2656;E5;Company;06;11;Cheese;16;West;344;ST;88;30272;EUR
.1~2658;2658;E5;Company;06;11;Cream;16;North;18;ST;80;1440;EUR
.1~2660;2660;E5;Company;06;11;Cream;16;South;0;;0;0;
.1~2664;2664;E5;Company;06;11;Ice Cream;16;North;196;ST;49,5;9702;EUR
.1~2666;2666;E5;Company;06;11;Ice Cream;16;South;127;ST;49,5;6286,5;EUR
.1~2668;2668;E5;Company;06;11;Ice Cream;16;West;173;ST;49,5;8563,5;EUR
.1~2680;2680;E5;Company;06;11;Yoghurt;16;West;50;ST;30,25;1512,5;EUR
.1~2682;2682;E5;Company;06;12;Butter;16;North;0;;0;0;
.1~2686;2686;E5;Company;06;12;Butter;16;West;33;ST;66;2178;EUR
.1~2692;2692;E5;Company;06;12;Cheese;16;West;142;ST;88;12496;EUR
.1~2696;2696;E5;Company;06;12;Cream;16;South;0;;0;0;
.1~2698;2698;E5;Company;06;12;Cream;16;West;0;;0;0;
.1~2704;2704;E5;Company;06;12;Ice Cream;16;West;39;ST;49,5;1930,5;EUR
.1~2706;2706;E5;Company;06;12;Milk;16;North;430;ST;29,8;12814;EUR
.1~2712;2712;E5;Company;06;12;Yoghurt;16;North;308;ST;30,25;9317;EUR
.1~2718;2718;E5;Company;07;13;Butter;16;North;185;ST;66;12210;EUR
.1~2720;2720;E5;Company;07;13;Butter;16;South;88;ST;66;5808;EUR
.1~2726;2726;E5;Company;07;13;Cheese;16;South;70;ST;88;6160;EUR
.1~2730;2730;E5;Company;07;13;Cream;16;North;0;;0;0;
.1~2738;2738;E5;Company;07;13;Ice Cream;16;South;200;ST;49,5;9900;EUR
.1~2750;2750;E5;Company;07;13;Yoghurt;16;South;476;ST;30,25;14399;EUR
.1~2758;2758;E5;Company;07;14;Butter;16;West;61;ST;66;4026;EUR
.1~2764;2764;E5;Company;07;14;Cheese;16;West;299;ST;88;26312;EUR
.1~2766;2766;E5;Company;07;14;Cream;16;North;0;;0;0;
.1~2768;2768;E5;Company;07;14;Cream;16;South;0;;0;0;
.1~2772;2772;E5;Company;07;14;Ice Cream;16;North;93;ST;49,5;4603,5;EUR
.1~2776;2776;E5;Company;07;14;Ice Cream;16;West;79;ST;49,5;3910,5;EUR
.1~2778;2778;E5;Company;07;14;Milk;16;North;770;ST;29,8;22946;EUR
.1~2800;2800;E5;Company;08;15;Cheese;16;West;87;ST;88;7656;EUR
.1~2810;2810;E5;Company;08;15;Ice Cream;16;South;92;ST;49,5;4554;EUR
.1~2814;2814;E5;Company;08;15;Milk;16;North;188;ST;29,8;5602,4;EUR
.1~2818;2818;E5;Company;08;15;Milk;16;West;157;ST;29,8;4678,6;EUR
.1~2824;2824;E5;Company;08;15;Yoghurt;16;West;106;ST;30,25;3206,5;EUR
.1~2828;2828;E5;Company;08;16;Butter;16;South;91;ST;66;6006;EUR
.1~2832;2832;E5;Company;08;16;Cheese;16;North;184;ST;86,66;15960;EUR
.1~2836;2836;E5;Company;08;16;Cheese;16;West;231;ST;87,63;20270;EUR
.1~2838;2838;E5;Company;08;16;Cream;16;North;0;;0;0;
.1~2852;2852;E5;Company;08;16;Milk;16;South;209;ST;29,8;6228,2;EUR
.1~2856;2856;E5;Company;08;16;Yoghurt;16;North;351;ST;29,95;10515,75;EUR
.1~2860;2860;E5;Company;08;16;Yoghurt;16;West;300;ST;29,65;8904;EUR
.1~2862;2862;F5;Company;01;1;Butter;16;North;0;;0;0;
.1~2864;2864;F5;Company;01;1;Butter;16;South;0;;0;0;
.1~2872;2872;F5;Company;01;1;Cheese;16;West;0;;0;0;
